product_id,name,category,price
1,Red Bull Tropical,Energy Drink,3.7
2,Red Bull Sugar Free,Energy Drink,4.31
3,Red Bull Zero,Energy Drink,2.47
4,Red Bull Energy Drink,Energy Drink,3.92
5,Red Bull Zero,Energy Drink,4.77
6,Red Bull Energy Drink,Energy Drink,2.5
7,Red Bull Zero,Energy Drink,3.63
8,Red Bull Blue Edition,Energy Drink,3.06
9,Red Bull Sugar Free,Energy Drink,4.98
10,Red Bull Sugar Free,Energy Drink,2.65
11,Red Bull Tropical,Energy Drink,4.16
12,Red Bull Sugar Free,Energy Drink,2.81
13,Red Bull Zero,Energy Drink,4.62
14,Red Bull Sugar Free,Energy Drink,2.85
15,Red Bull Zero,Energy Drink,2.93
16,Red Bull Zero,Energy Drink,2.46
17,Red Bull Sugar Free,Energy Drink,3.23
18,Red Bull Tropical,Energy Drink,2.73
19,Red Bull Tropical,Energy Drink,3.83
20,Red Bull Energy Drink,Energy Drink,4.59