sale_id,customer_id,product_id,sale_date,quantity
1,855,3,2024-08-06,1.21
2,240,15,2024-09-25,4.68
3,690,5,2024-01-06,8.71
4,622,6,2024-12-27,9.91
5,357,17,2024-01-15,1.69
6,68,15,2024-12-05,9.32
7,21,12,2024-02-11,4.1
8,726,19,2024-03-18,4.79
9,514,19,2024-05-31,6.52
10,277,18,2024-02-15,9.51
11,733,7,2024-04-16,3.36
12,120,11,2024-02-03,9.85
13,557,2,2024-02-04,4.93
14,493,6,2024-03-18,3.8
15,322,14,2024-11-25,7.12
16,412,6,2024-10-07,8.73
17,930,14,2024-01-11,6.0
18,135,6,2024-01-27,6.26
19,534,15,2024-04-08,1.83
20,292,7,2024-02-13,4.45
21,11,6,2024-11-24,5.11
22,258,3,2024-07-17,5.65
23,159,18,2024-10-27,2.75
24,137,1,2024-12-13,8.91
25,671,19,2024-06-10,3.76
26,184,8,2024-01-22,4.92
27,525,8,2024-09-23,8.44
28,443,8,2024-10-01,4.9
29,151,20,2024-06-27,3.7
30,382,19,2024-11-14,9.64
31,921,2,2024-11-05,7.22
32,912,3,2024-01-07,9.08
33,792,5,2024-09-16,1.41
34,63,15,2024-11-16,5.71
35,672,18,2024-06-01,8.61
36,538,7,2024-07-26,3.47
37,407,14,2024-10-23,4.45
38,388,18,2024-04-03,4.3
39,747,10,2024-03-15,1.84
40,845,8,2024-04-17,9.49
41,352,16,2024-10-03,4.41
42,424,13,2024-06-23,6.74
43,362,12,2024-01-02,6.65
44,386,18,2024-09-16,7.04
45,380,16,2024-08-28,3.05
46,617,16,2024-05-31,2.33
47,87,16,2024-10-21,9.04
48,576,20,2024-12-10,8.5
49,712,6,2024-07-16,8.29
50,92,19,2024-02-11,3.99
51,467,5,2024-09-22,1.24
52,873,19,2024-07-22,1.21
53,496,18,2024-01-29,2.2
54,506,14,2024-10-20,9.89
55,363,12,2024-03-10,4.32
56,145,10,2024-06-26,4.59
57,803,5,2024-09-20,8.31
58,430,11,2024-08-04,7.74
59,8,15,2024-10-26,5.12
60,747,4,2024-05-15,3.93
61,273,14,2024-08-10,2.02
62,997,14,2024-09-18,9.94
63,2,11,2024-12-21,4.16
64,480,16,2024-03-26,9.59
65,571,19,2024-09-21,4.63
66,171,8,2024-03-19,4.85
67,81,20,2024-12-24,1.86
68,322,5,2024-03-02,3.19
69,858,11,2024-09-22,6.66
70,584,16,2024-05-29,1.58
71,203,20,2024-05-03,5.14
72,940,7,2024-03-23,3.72
73,928,8,2024-07-10,9.85
74,505,20,2024-12-29,5.13
75,715,15,2024-08-30,3.4
76,832,19,2024-02-29,6.52
77,225,7,2024-02-28,4.09
78,476,1,2024-09-14,5.17
79,445,10,2024-08-25,2.02
80,755,6,2024-07-11,7.64
81,691,8,2024-02-24,6.04
82,9,12,2024-11-24,6.2
83,56,14,2024-07-29,5.77
84,606,6,2024-09-08,9.02
85,373,14,2024-09-15,3.75
86,569,14,2024-06-05,8.73
87,368,4,2024-01-21,2.83
88,431,1,2024-12-06,3.71
89,417,10,2024-06-20,5.53
90,676,16,2024-03-03,6.46
91,142,15,2024-12-11,4.46
92,659,2,2024-12-15,5.43
93,344,5,2024-08-20,5.28
94,390,10,2024-01-18,7.36
95,716,7,2024-01-18,7.42
96,16,17,2024-10-17,1.87
97,351,14,2024-03-16,2.03
98,278,10,2024-11-22,3.88
99,6,11,2024-02-26,8.01
100,922,18,2024-09-14,9.61
101,666,11,2024-09-20,7.68
102,152,12,2024-07-17,7.71
103,805,16,2024-10-31,2.92
104,206,12,2024-05-20,4.69
105,799,6,2024-03-07,7.35
106,273,15,2024-12-31,6.2
107,735,15,2024-08-07,1.57
108,855,18,2024-10-26,5.85
109,664,20,2024-09-25,1.34
110,536,1,2024-05-04,6.55
111,257,10,2024-09-14,8.07
112,289,11,2024-11-06,3.11
113,945,16,2024-01-14,1.64
114,579,15,2024-01-11,5.67
115,874,1,2024-05-23,4.19
116,171,14,2024-12-16,6.12
117,226,5,2024-08-14,2.84
118,470,13,2024-05-19,5.71
119,953,3,2024-07-20,8.32
120,996,17,2024-12-09,9.94
121,402,16,2024-05-22,7.4
122,345,13,2024-10-07,2.13
123,179,14,2024-10-08,9.94
124,234,15,2024-09-18,7.91
125,586,17,2024-10-06,1.96
126,650,7,2024-09-03,7.82
127,334,18,2024-01-01,2.91
128,960,17,2024-01-26,8.07
129,400,13,2024-02-05,7.45
130,130,19,2024-08-02,6.31
131,501,11,2024-04-16,9.8
132,83,15,2024-08-07,3.03
133,201,20,2024-10-27,6.51
134,986,17,2024-04-28,2.31
135,609,15,2024-08-28,7.63
136,288,17,2024-02-19,7.67
137,793,4,2024-11-12,7.18
138,891,7,2024-08-23,5.32
139,187,19,2024-07-01,8.13
140,972,4,2024-08-11,9.12
141,307,16,2024-04-23,5.66
142,89,2,2024-07-15,7.5
143,879,20,2024-05-03,7.68
144,213,13,2024-06-28,2.46
145,988,5,2024-11-02,6.44
146,914,2,2024-09-03,5.53
147,859,8,2024-06-20,8.4
148,862,5,2024-05-01,6.54
149,799,6,2024-11-16,3.9
150,456,15,2024-03-16,6.87
151,526,5,2024-07-15,8.74
152,749,20,2024-08-01,2.33
153,203,19,2024-02-03,3.86
154,640,9,2024-08-08,3.3
155,122,16,2024-03-13,8.44
156,495,18,2024-06-27,6.66
157,750,16,2024-12-07,4.46
158,924,14,2024-01-01,1.15
159,213,16,2024-07-12,4.1
160,896,13,2024-06-14,5.7
161,476,7,2024-12-05,2.35
162,812,8,2024-09-14,6.62
163,822,5,2024-06-11,9.62
164,825,17,2024-01-25,3.37
165,300,5,2024-11-03,3.29
166,835,10,2024-04-05,6.63
167,836,7,2024-08-19,7.55
168,875,4,2024-06-29,7.37
169,909,15,2024-12-13,6.81
170,102,6,2024-10-04,4.83
171,139,8,2024-11-21,7.32
172,234,1,2024-07-19,2.94
173,949,1,2024-08-17,5.32
174,208,6,2024-12-25,9.56
175,370,19,2024-12-23,1.92
176,630,6,2024-12-16,1.66
177,286,13,2024-03-24,1.95
178,814,2,2024-07-13,3.55
179,816,19,2024-07-17,2.21
180,719,11,2024-11-02,2.5
181,190,1,2024-02-10,3.24
182,808,14,2024-03-27,2.42
183,393,6,2024-11-07,9.91
184,519,13,2024-04-02,8.81
185,686,14,2024-01-02,3.05
186,78,11,2024-06-04,4.06
187,38,11,2024-06-01,5.71
188,821,4,2024-09-13,1.2
189,432,13,2024-08-04,5.26
190,889,16,2024-05-24,3.45
191,805,8,2024-02-19,3.57
192,50,1,2024-12-26,3.3
193,448,12,2024-01-29,6.79
194,649,15,2024-04-27,4.78
195,849,18,2024-08-05,1.9
196,480,10,2024-02-08,3.09
197,880,1,2024-08-30,3.62
198,555,1,2024-04-15,9.19
199,946,2,2024-11-21,1.01
200,730,12,2024-10-28,2.26
201,257,1,2024-09-28,6.09
202,823,6,2024-01-13,6.87
203,207,19,2024-05-24,7.54
204,644,14,2024-07-28,1.99
205,468,3,2024-12-05,5.87
206,786,6,2024-02-09,2.8
207,808,17,2024-12-17,3.44
208,143,17,2024-03-27,5.87
209,921,6,2024-09-17,2.74
210,166,11,2024-02-15,3.65
211,432,2,2024-04-28,7.01
212,77,2,2024-07-02,6.2
213,367,8,2024-05-13,8.53
214,541,7,2024-07-23,6.84
215,805,18,2024-07-23,5.15
216,28,12,2024-07-28,1.05
217,850,3,2024-11-05,1.04
218,564,17,2024-03-29,7.12
219,458,19,2024-08-18,3.92
220,535,2,2024-12-20,5.21
221,682,2,2024-11-18,8.09
222,326,1,2024-03-24,9.62
223,126,9,2024-11-18,3.17
224,836,12,2024-02-13,4.2
225,222,8,2024-11-21,9.84
226,839,5,2024-06-04,4.79
227,573,5,2024-05-22,2.44
228,962,10,2024-07-10,2.08
229,465,3,2024-09-14,1.07
230,991,19,2024-11-16,5.93
231,587,14,2024-07-05,1.23
232,505,20,2024-05-29,5.86
233,289,7,2024-03-30,5.59
234,443,17,2024-01-15,4.01
235,121,11,2024-03-02,6.14
236,448,15,2024-06-28,6.54
237,432,16,2024-01-07,1.87
238,117,11,2024-06-19,1.02
239,908,15,2024-08-27,5.64
240,291,18,2024-06-09,9.03
241,269,1,2024-07-15,8.31
242,191,2,2024-10-12,6.37
243,665,12,2024-08-18,1.8
244,619,16,2024-09-27,3.86
245,415,1,2024-09-29,1.41
246,929,16,2024-08-15,9.81
247,217,17,2024-05-30,3.23
248,126,1,2024-05-01,3.94
249,542,1,2024-05-19,5.52
250,318,14,2024-07-26,5.31
251,390,18,2024-07-02,1.82
252,254,3,2024-07-24,3.28
253,977,6,2024-05-06,7.51
254,426,1,2024-09-25,8.28
255,611,6,2024-09-20,6.51
256,793,16,2024-11-14,6.36
257,797,4,2024-11-24,3.43
258,500,14,2024-08-29,1.47
259,804,8,2024-05-01,9.93
260,659,1,2024-09-06,2.32
261,512,18,2024-11-01,4.6
262,601,12,2024-04-15,2.74
263,519,18,2024-12-27,5.78
264,840,5,2024-02-18,1.31
265,613,18,2024-08-04,9.39
266,54,10,2024-10-30,9.35
267,90,19,2024-02-01,7.81
268,640,1,2024-04-02,4.68
269,174,19,2024-04-30,2.89
270,772,3,2024-08-26,4.49
271,132,2,2024-12-29,8.17
272,858,13,2024-01-22,2.69
273,757,2,2024-11-05,1.79
274,48,9,2024-12-09,4.43
275,78,5,2024-09-29,7.24
276,524,3,2024-01-02,3.05
277,811,19,2024-10-27,7.37
278,882,1,2024-03-17,1.11
279,920,5,2024-04-29,1.96
280,750,3,2024-10-06,3.82
281,51,15,2024-12-26,1.15
282,519,1,2024-08-12,2.47
283,316,1,2024-10-31,8.68
284,811,16,2024-07-01,4.05
285,386,9,2024-04-30,7.21
286,315,18,2024-07-05,2.5
287,568,3,2024-03-28,8.43
288,203,15,2024-03-11,4.57
289,823,6,2024-12-29,5.72
290,569,4,2024-04-12,6.07
291,100,4,2024-05-05,2.76
292,979,13,2024-09-14,1.54
293,530,1,2024-02-21,8.7
294,2,12,2024-09-10,5.61
295,344,9,2024-11-06,8.83
296,105,1,2024-05-04,9.4
297,515,10,2024-04-15,7.41
298,79,9,2024-08-07,5.68
299,329,10,2024-11-12,7.17
300,380,15,2024-01-16,5.19
301,865,12,2024-06-24,6.28
302,939,8,2024-02-16,8.72
303,531,12,2024-02-04,9.07
304,899,17,2024-04-15,4.12
305,659,10,2024-08-07,1.86
306,207,20,2024-04-17,8.6
307,577,13,2024-09-02,6.77
308,568,8,2024-01-05,4.42
309,552,16,2024-09-28,2.92
310,234,7,2024-05-21,8.08
311,594,19,2024-01-11,3.61
312,280,10,2024-10-14,9.81
313,62,5,2024-08-17,3.46
314,327,17,2024-04-19,9.13
315,361,19,2024-08-11,3.17
316,285,9,2024-08-02,3.74
317,475,8,2024-01-11,1.61
318,524,2,2024-01-14,9.09
319,160,3,2024-05-08,5.49
320,92,8,2024-04-06,9.16
321,469,2,2024-03-30,3.32
322,432,16,2024-07-13,4.52
323,314,1,2024-03-19,3.66
324,924,10,2024-05-28,5.86
325,648,20,2024-09-03,1.12
326,890,9,2024-02-28,3.97
327,527,9,2024-12-08,4.02
328,762,2,2024-07-12,6.42
329,368,6,2024-03-28,1.53
330,18,4,2024-09-07,9.08
331,860,10,2024-09-18,3.7
332,7,4,2024-08-13,3.33
333,646,7,2024-11-11,4.87
334,867,12,2024-02-28,9.59
335,228,15,2024-10-14,3.35
336,605,17,2024-07-08,7.36
337,600,19,2024-10-05,9.28
338,239,4,2024-12-13,3.32
339,212,2,2024-06-22,2.67
340,249,10,2024-01-16,2.67
341,252,4,2024-11-11,7.31
342,628,13,2024-02-01,3.34
343,908,17,2024-02-20,9.33
344,36,16,2024-06-06,7.45
345,26,2,2024-09-14,8.17
346,820,12,2024-01-31,5.96
347,886,13,2024-03-06,6.38
348,456,15,2024-10-08,7.73
349,974,13,2024-05-31,5.06
350,865,16,2024-04-25,1.68
351,491,16,2024-11-16,6.71
352,380,7,2024-05-23,6.66
353,260,11,2024-02-23,3.51
354,678,10,2024-08-29,8.91
355,294,20,2024-04-09,7.94
356,576,18,2024-10-13,9.04
357,211,3,2024-11-13,6.32
358,951,6,2024-10-22,6.03
359,113,19,2024-09-14,4.13
360,119,8,2024-06-02,8.2
361,991,15,2024-02-10,2.22
362,88,14,2024-03-29,7.39
363,344,6,2024-08-16,9.28
364,391,3,2024-03-30,1.12
365,554,11,2024-11-06,6.16
366,658,10,2024-05-17,3.78
367,738,4,2024-09-08,5.98
368,459,9,2024-10-12,2.12
369,946,11,2024-12-11,3.83
370,344,14,2024-07-07,5.4
371,339,16,2024-08-30,2.46
372,392,19,2024-04-18,9.95
373,372,19,2024-05-29,2.95
374,193,20,2024-01-09,7.86
375,196,4,2024-02-19,6.85
376,950,12,2024-10-11,9.29
377,836,16,2024-08-05,8.97
378,780,16,2024-05-07,4.49
379,150,6,2024-08-25,4.08
380,651,8,2024-07-09,1.9
381,372,3,2024-10-29,6.24
382,218,2,2024-03-29,6.84
383,483,15,2024-12-02,7.02
384,946,11,2024-02-20,3.36
385,731,17,2024-05-04,4.42
386,844,13,2024-01-17,2.67
387,806,3,2024-12-11,7.75
388,804,17,2024-01-03,8.83
389,66,16,2024-05-14,8.45
390,412,9,2024-01-23,9.34
391,763,20,2024-01-28,9.66
392,482,8,2024-04-30,2.73
393,806,18,2024-06-11,1.7
394,13,1,2024-04-28,9.91
395,555,9,2024-12-04,4.58
396,335,1,2024-11-20,3.5
397,639,18,2024-05-04,6.96
398,867,3,2024-10-25,1.81
399,820,15,2024-10-09,2.91
400,114,1,2024-10-16,1.4
401,704,19,2024-04-06,8.45
402,335,8,2024-04-06,9.46
403,598,4,2024-11-12,8.37
404,70,9,2024-08-02,1.18
405,621,7,2024-11-17,4.61
406,452,13,2024-10-07,5.94
407,492,20,2024-12-06,4.9
408,808,1,2024-12-09,9.69
409,178,1,2024-11-26,7.3
410,481,10,2024-01-23,2.74
411,264,11,2024-11-10,2.03
412,496,3,2024-11-09,8.41
413,15,12,2024-11-22,1.93
414,625,11,2024-11-27,1.16
415,597,20,2024-10-17,1.08
416,740,4,2024-02-03,8.52
417,63,10,2024-01-21,4.48
418,403,19,2024-06-09,5.66
419,69,16,2024-05-04,4.83
420,681,11,2024-02-27,2.93
421,572,19,2024-12-16,1.24
422,50,8,2024-10-24,5.3
423,678,20,2024-10-02,6.79
424,357,19,2024-11-17,7.82
425,782,1,2024-07-22,9.02
426,857,14,2024-02-13,7.72
427,554,2,2024-09-14,3.13
428,591,14,2024-11-21,8.31
429,129,18,2024-08-01,1.01
430,446,16,2024-05-27,1.05
431,174,6,2024-05-24,3.56
432,456,6,2024-10-23,9.66
433,49,15,2024-04-11,6.77
434,880,7,2024-10-08,2.08
435,462,5,2024-04-12,5.64
436,318,16,2024-03-16,4.16
437,626,13,2024-03-06,2.9
438,608,20,2024-11-14,9.68
439,808,16,2024-09-24,9.65
440,186,17,2024-07-09,2.71
441,349,6,2024-10-02,1.32
442,907,18,2024-04-21,1.42
443,83,19,2024-07-19,8.7
444,691,1,2024-04-29,7.13
445,895,14,2024-06-14,5.11
446,56,8,2024-06-14,7.23
447,520,17,2024-01-01,9.82
448,296,11,2024-07-12,2.73
449,220,16,2024-02-08,7.85
450,73,17,2024-09-19,8.06
451,304,4,2024-07-01,5.14
452,691,4,2024-07-03,3.61
453,671,6,2024-02-20,3.92
454,376,3,2024-07-09,2.26
455,749,12,2024-12-23,9.83
456,76,20,2024-07-20,5.32
457,82,12,2024-08-01,8.91
458,988,20,2024-08-28,4.62
459,835,2,2024-08-18,7.18
460,22,11,2024-12-19,2.79
461,530,9,2024-03-26,6.8
462,611,16,2024-10-05,2.02
463,283,18,2024-05-08,8.16
464,228,6,2024-08-02,3.55
465,996,11,2024-09-21,4.05
466,599,6,2024-09-30,2.51
467,964,5,2024-05-13,7.62
468,362,4,2024-10-07,4.33
469,3,16,2024-10-07,8.03
470,53,20,2024-09-12,1.24
471,632,14,2024-06-13,5.08
472,150,15,2024-05-25,8.6
473,531,11,2024-07-09,4.7
474,628,3,2024-07-23,9.2
475,946,20,2024-12-04,6.08
476,730,4,2024-01-21,9.62
477,129,14,2024-12-27,7.49
478,663,2,2024-09-25,5.08
479,197,14,2024-01-23,8.97
480,2,16,2024-07-01,5.36
481,939,8,2024-04-07,8.57
482,399,7,2024-11-22,9.38
483,34,11,2024-12-26,4.41
484,476,1,2024-11-02,7.12
485,640,16,2024-03-03,7.26
486,744,2,2024-10-11,2.15
487,70,12,2024-10-20,6.86
488,190,8,2024-02-13,6.69
489,209,12,2024-04-30,7.77
490,511,10,2024-06-17,1.6
491,438,15,2024-07-04,8.86
492,240,11,2024-04-17,6.86
493,289,8,2024-12-12,8.67
494,780,3,2024-11-18,2.45
495,688,11,2024-10-18,8.72
496,943,15,2024-03-01,7.8
497,250,5,2024-03-18,6.19
498,949,7,2024-03-24,8.46
499,68,16,2024-07-14,5.27
500,131,13,2024-03-11,2.97
